date,active_mode,yc_regime,sharpe_MR_level,sharpe_TF_level,sharpe_MOM_TF,sharpe_MOM_MR,sharpe_BLEND_TF,sharpe_BLEND_MR,n_active,exposure,active_strategies
2024-10-01,FLAT,BULL_STEEP,-3.5708480026874243,-0.8946734549837538,-0.38542749841759527,-3.2780344840240856,-0.2378418981492749,-3.9566391317212086,0,0.0,
2024-10-02,FLAT,BULL_STEEP,-3.1643411845132956,-1.314497730267581,-0.6503107908354141,-2.8503074670389648,-0.6289211194942071,-3.541350019489721,0,0.0,
2024-10-03,FLAT,BEAR_STEEP,-3.3798716395397,-1.1374804959918405,-0.47108685993659427,-2.948870197099814,-0.5487236806564683,-3.6238708725059827,0,0.0,
2024-10-04,FLAT,BEAR_STEEP,-3.2959571711553792,-1.06566681967593,-0.39410810514502287,-2.7841361805180385,-0.4180336048742412,-3.5455908944387957,0,0.0,
2024-10-07,FLAT,BEAR_FLAT,-2.9014388719729554,-1.2197521329878183,-0.4037187900573689,-2.461351634503772,-0.5442279726907495,-3.1636886284156525,0,0.0,
2024-10-08,FLAT,BEAR_STEEP,-2.761453191115711,-1.2108506995661663,-0.2299937725815879,-2.638507697988096,-0.5690728551252437,-3.0763985533879485,0,0.0,
2024-10-09,FLAT,BEAR_STEEP,-2.8234283015587254,-1.1459702784899188,-0.18545956959150436,-2.701952035799106,-0.5223067274815199,-3.1315016683230255,0,0.0,
2024-10-10,FLAT,BEAR_STEEP,-2.5959295640026965,-1.1407828439493517,0.1166932793713234,-3.0603635236234417,-0.651722854256833,-2.9352682360289744,0,0.0,
2024-10-11,FLAT,BEAR_STEEP,-2.6897130142400436,-1.1294379695180374,0.2263266015362261,-3.198851721177838,-0.49760787899479275,-3.0974891411574523,0,0.0,
2024-10-14,FLAT,BEAR_STEEP,-2.955216155130112,-0.8841576065114309,0.1802226295411921,-3.188170380380265,-0.32751747281031246,-3.2707590485856666,0,0.0,
2024-10-15,FLAT,BEAR_STEEP,-2.6485341295474067,-1.1958789588427194,0.04782053413612528,-2.840412597456322,-0.48861390493750206,-2.9993284682339696,0,0.0,
2024-10-16,FLAT,BEAR_STEEP,-2.633509822855156,-1.3141691825112685,0.09960813456795087,-3.053139673478387,-0.556684269108741,-3.043893524003743,0,0.0,
2024-10-17,FLAT,BEAR_STEEP,-2.768159023697022,-1.216947634613606,-0.06528097060125305,-2.9001617220605813,-0.5513619347014854,-3.0638742491675868,0,0.0,
2024-10-18,FLAT,BEAR_STEEP,-2.7818586413859383,-1.0619333443694952,0.20172596967961268,-3.160493532105611,-0.41866407955741447,-3.120039289068993,0,0.0,
2024-10-21,FLAT,BEAR_STEEP,-2.862485604175208,-0.9740932389303159,0.2778517332613942,-3.280583660852081,-0.346416572203621,-3.208800798521127,0,0.0,
2024-10-22,FLAT,BEAR_STEEP,-2.9187078350642515,-0.8048712727987414,0.36759621971011075,-3.2474870547640466,-0.17741897722376965,-3.2527091578312364,0,0.0,
2024-10-23,FLAT,BEAR_FLAT,-2.923299111337026,-0.8556045563008263,0.2779552827601995,-3.105315688450333,-0.15113419433586783,-3.2628290715687926,0,0.0,
2024-10-24,FLAT,BEAR_FLAT,-2.8611752113396762,-0.9051482496373541,0.30239469010457964,-3.0673612865825937,-0.12564709002692798,-3.2480275954767532,0,0.0,
2024-10-25,FLAT,BEAR_FLAT,-2.771707138615326,-1.0249147398361165,0.3169663259384562,-3.1155619742977887,-0.21640710580861347,-3.1887370347559405,0,0.0,
2024-10-28,FLAT,BEAR_FLAT,-2.8368252316246854,-0.8994442863668736,0.30861128079706246,-3.0761071488868206,-0.1763378513964731,-3.1908175874933224,0,0.0,
2024-10-29,FLAT,BEAR_STEEP,-2.833455428684779,-0.8397765437400789,0.25902583234622967,-2.9561232985735466,-0.19503521319626624,-3.121292823039952,0,0.0,
2024-10-30,FLAT,BEAR_FLAT,-2.8166445572527157,-0.8266618583285386,0.373312397634122,-3.1029928874358137,-0.15611353564418912,-3.1612052784010856,0,0.0,
2024-10-31,FLAT,BEAR_FLAT,-2.684924701046762,-0.824031451082327,0.32299595733876074,-2.936012482441002,-0.23809780666838629,-3.0015090858610574,0,0.0,
2024-11-01,MOM_TF,BEAR_STEEP,-2.8457491818762786,-0.7829143380983444,0.1144121913281282,-2.706191358485266,-0.13494426882456828,-3.1054657837388313,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-04,MOM_TF,BEAR_STEEP,-2.895973032127766,-0.8332475524255492,0.19306092719229423,-2.596662801414076,-0.1905130329715152,-3.1806378790914143,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-05,MOM_TF,BEAR_STEEP,-2.9460763250942112,-0.8393592649023733,0.21952285802445531,-2.8116676138691066,-0.19317080336192186,-3.287494904102901,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-06,MOM_TF,BEAR_STEEP,-3.0636986376448316,-0.7694465575106038,0.2894847580929163,-2.973739017822519,-0.16107077949171006,-3.3816717256217133,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-07,MOM_TF,BEAR_STEEP,-3.017127438824199,-0.7333556181278501,0.28840792756435996,-2.424940327153028,-0.10491048337645507,-3.2033005067066274,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-08,MOM_TF,BEAR_FLAT,-2.8327179373220255,-0.8587203147864535,0.11927586635963731,-2.3586028789281785,-0.24783831396947342,-3.0592459883014573,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-11,MOM_TF,BEAR_FLAT,-2.9516462892023574,-0.826811293871346,0.2800757685162736,-2.6816809288437797,-0.16320180128285947,-3.272333639752414,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-12,MOM_TF,BEAR_FLAT,-2.9928080356335482,-0.7999823029878881,0.31004495401918764,-2.6825595860163705,-0.14809742620908822,-3.2828720158559923,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-13,MOM_TF,BEAR_STEEP,-2.9970455094887787,-0.7610675913477303,0.3193790097159657,-2.474321231481083,-0.1177409865550332,-3.218724866692552,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-14,MOM_TF,BEAR_STEEP,-2.9140624624934808,-0.6986917057669303,0.22836345944041264,-2.087777535552136,-0.11891265957209046,-3.0070859037247373,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-15,MOM_TF,BEAR_STEEP,-2.9762907392339195,-0.750093970427714,0.2870195883142079,-2.2721200480168697,-0.13227697246909514,-3.1096777317068875,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-18,MOM_TF,BEAR_FLAT,-2.9121860171639664,-0.7542626878479288,0.2308794082696405,-2.096163504066188,-0.1401469730021186,-3.0095027760109194,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-19,MOM_TF,BEAR_FLAT,-2.828061418737677,-0.8085210170617411,0.1739703834753788,-2.0419158448242554,-0.17777268614893785,-2.9435169698251538,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-20,MOM_TF,BEAR_FLAT,-2.8223878784198795,-0.8298383330445678,0.15722698125889767,-2.0985918062478626,-0.20712793716498207,-2.958475819083811,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-21,MOM_TF,BEAR_FLAT,-2.8147932465754386,-0.8827526542522622,0.11252055609380522,-2.029751779456509,-0.2609049254967791,-2.901829043715998,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-22,MOM_TF,BEAR_FLAT,-2.778909975551325,-0.9377334823846213,0.11335246771306602,-2.0385444013066367,-0.2698381070425123,-2.89991883388591,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-25,MOM_TF,BEAR_FLAT,-2.725670182104122,-1.0099049818531378,0.038980481782537046,-1.9869610396981428,-0.3546082102435739,-2.826925559524988,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-26,MOM_TF,BEAR_FLAT,-2.692491036014912,-1.0474133752688148,0.08801555440973759,-2.2887943888115574,-0.32602620571482394,-2.991204109244887,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-27,MOM_TF,BEAR_FLAT,-2.6754863877663944,-1.0358010448368011,0.12847414177498503,-2.261902926626432,-0.271719185504594,-3.0150025266495346,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-11-29,MOM_TF,BULL_FLAT,-2.612076468442332,-1.0867069510010012,0.0444069433727876,-2.249842282925684,-0.3511378481996287,-2.959560652572391,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-12-02,MOM_TF,BULL_FLAT,-2.6705697525153735,-0.9871941085525747,0.1358547612928858,-2.428720694672296,-0.25624712297321023,-3.090684874760617,7,1.9999999999999998,"steep_2s5s, steep_2s10s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2024-12-03,MOM_TF,BULL_FLAT,-2.943740604802167,-0.9278536917449594,0.1836061107307451,-2.5859353415874806,-0.29763666629754687,-3.1911675642263004,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-04,MOM_TF,BULL_FLAT,-2.8711933725302643,-0.8745354342934814,0.06682483112282113,-2.2619970952009196,-0.32424783394615386,-2.9959797398126784,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-05,MOM_TF,BULL_FLAT,-2.9244243935748706,-0.8211303963319476,0.0849507838203157,-2.368469472876282,-0.27227421048631634,-3.1307236380505454,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-06,MOM_TF,BULL_FLAT,-2.9842815462758954,-0.7649549726827577,0.16811760255301492,-2.446898249249152,-0.2105155879863449,-3.207493451114708,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-09,MOM_TF,BULL_STEEP,-2.817281784606899,-0.8867084382086302,0.16576067090162197,-2.538771032602506,-0.3601360697093367,-3.0518915767448562,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-10,MOM_TF,BULL_STEEP,-2.804297244866454,-0.8807386426895543,0.0543158281358159,-2.301206592024803,-0.38469905066745375,-2.9111173429648876,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-11,MOM_TF,BULL_STEEP,-2.808320388991459,-0.8621732513753045,-0.0368545190421313,-2.1706288871511306,-0.3802523642043226,-2.870426101320961,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-12,MOM_TF,BULL_FLAT,-2.7590902638930026,-0.8847979218470444,-0.34708833815046825,-1.7705367562708312,-0.4344727797622769,-2.6913062310397224,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-13,MOM_TF,BULL_STEEP,-2.6903448982018445,-0.9234009790196941,-0.49418105285651287,-1.4864243873274872,-0.5043004098762703,-2.4690800950576963,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-16,MOM_TF,BULL_STEEP,-2.7321176513069005,-0.8611513948570658,-0.4148582457078881,-1.4227361016446651,-0.47709112008999943,-2.3810638775459956,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-17,MOM_TF,BULL_STEEP,-2.78972704211438,-0.8074854179571462,-0.30113321785207764,-1.5338250050798745,-0.42010158897417427,-2.455710244545736,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-18,MOM_TF,BEAR_STEEP,-2.8530134213637375,-0.7464225715624155,-0.25577371383725966,-1.5783591970830901,-0.36069227355094446,-2.531937951971011,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-19,MOM_TF,BEAR_STEEP,-2.9952608878282883,-0.6906165065674427,0.16823050975556142,-1.675392912079019,-0.14988730312928855,-2.5844616155392557,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-20,MOM_TF,BEAR_STEEP,-2.9440175300309823,-0.6610275105968036,-0.12579643317451644,-1.1359173426052176,-0.25436353438562614,-2.219339556113627,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-23,MOM_TF,BEAR_STEEP,-2.8340592483493268,-0.7746228030416024,-0.11742714881033811,-1.2421332356847687,-0.3335888209117678,-2.2081410029219075,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-24,MOM_TF,BEAR_STEEP,-2.8777722336180003,-0.7190877460239421,-0.11587936384773016,-1.125213222962394,-0.3042918008080275,-2.1432606457886108,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-26,MOM_TF,BEAR_STEEP,-2.959573494644499,-0.6317255747713338,-0.041615939603794845,-1.2747279805329554,-0.23063372908456642,-2.2926279754082723,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-27,MOM_TF,BEAR_STEEP,-2.8984817801745955,-0.6801305296600861,-0.1551436296674177,-1.180134860523757,-0.28729783329748276,-2.228516771267643,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-30,MOM_TF,BEAR_STEEP,-2.8738625596544,-0.6703995452601075,-0.43137983383828865,-0.8309318967746375,-0.3294172574391575,-2.0809061874553882,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2024-12-31,MOM_TF,BEAR_STEEP,-2.712015989867691,-0.7963629072843504,-0.4832412503274338,-0.9247059323195906,-0.46931253861127187,-2.0178715064031585,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2025-01-02,MOM_TF,BEAR_STEEP,-2.7110442287861822,-0.7665396016504498,-0.6385185061560866,-0.690697100071326,-0.5050731020618534,-1.8960151233922828,4,0.6,"flat_30s2s, flat_30s5s, flat_30s10s, bfly_2s5s10s_pos"
2025-01-03,FLAT,BEAR_STEEP,-2.7376912907331388,-0.7546763977339253,-0.6558509335813727,-0.6968759658197768,-0.46850670429716557,-1.9613749458129388,0,0.0,
2025-01-06,FLAT,BEAR_STEEP,-2.5661019328992705,-0.7256099088816803,-0.6364300657415314,-0.6605656854046995,-0.46839368100090967,-1.786839906679171,0,0.0,
2025-01-07,FLAT,BEAR_STEEP,-2.6588178718117566,-0.716022390854052,-0.655146659438541,-0.6373221762181476,-0.45542289032222555,-1.853956191205613,0,0.0,
2025-01-08,FLAT,BEAR_STEEP,-2.6102682454438395,-0.6795526732707241,-0.6898706328330414,-0.5826853208236502,-0.48837859943504563,-1.785559540622996,0,0.0,
2025-01-10,FLAT,BEAR_STEEP,-2.6191771053031387,-0.7022553758442197,-0.7225985277728793,-0.5441590532325621,-0.49766360192497533,-1.7969867358826452,0,0.0,
2025-01-13,FLAT,BEAR_STEEP,-2.528892989639134,-0.5438884341832441,-0.49294220575346265,-0.738944505943613,-0.34807661587957806,-1.7381636284025779,0,0.0,
2025-01-14,FLAT,BEAR_STEEP,-2.513979172643026,-0.4278753444005636,-0.379204472624205,-0.8259818831150276,-0.25866845116756404,-1.7756530380164852,0,0.0,
2025-01-15,FLAT,BEAR_STEEP,-2.26037206338767,-0.4515663965240905,-0.46425900729514846,-0.7182294042033079,-0.35946121734730946,-1.5186530962546458,0,0.0,
2025-01-16,FLAT,BULL_STEEP,-2.3751091988995534,-0.5920850979437571,-0.6227728873602999,-0.5804207755036908,-0.4699807379466837,-1.577024626774043,0,0.0,
2025-01-17,FLAT,BEAR_STEEP,-2.273609668613306,-0.6317321612504545,-0.6884777356268208,-0.5185686094184654,-0.5282730961304133,-1.4486488344623267,0,0.0,
2025-01-21,FLAT,BULL_STEEP,-2.1848239201150332,-0.6613305061371063,-0.6936752466996797,-0.5110296341624023,-0.5432625416991946,-1.3813470657866462,0,0.0,
2025-01-22,FLAT,BULL_STEEP,-2.1904305067578154,-0.6875759123496404,-0.6792636140593716,-0.5335369037720731,-0.551680292712193,-1.4376643350959353,0,0.0,
2025-01-23,FLAT,BEAR_STEEP,-2.1841566521219424,-0.6347415154023957,-0.6249501304253939,-0.5711435523962208,-0.49202574802234805,-1.4462284835740558,0,0.0,
2025-01-24,FLAT,BULL_STEEP,-2.0624341379305466,-0.6055520537829582,-0.6470365790536848,-0.5296634282138437,-0.5002198103984846,-1.2977894686550493,0,0.0,
2025-01-27,FLAT,BULL_STEEP,-1.7543377296376932,-0.6073980347644089,-0.6977984482479381,-0.45941354067108703,-0.5889709830993596,-0.9907872607039347,0,0.0,
2025-01-28,FLAT,BULL_STEEP,-1.881286596537233,-0.6703835348673066,-0.76310952533024,-0.4128150250587095,-0.6277931465075929,-1.0911483508508895,0,0.0,
2025-01-29,FLAT,BULL_FLAT,-1.7369087607609457,-0.6638560129674242,-0.790885434809901,-0.376803277370411,-0.6533212934766569,-0.9210382254373902,0,0.0,
2025-01-30,FLAT,BULL_FLAT,-1.8263429008414847,-0.6810572747193621,-0.7796599396618851,-0.3972283016883802,-0.6440889134891925,-1.0058484590741916,0,0.0,
2025-01-31,FLAT,BULL_STEEP,-1.7761629480933407,-0.6911554806646567,-0.8231457509265339,-0.35534934649726685,-0.6805268788033607,-0.9285367374136536,0,0.0,
2025-02-03,FLAT,BULL_FLAT,-1.4875160464932222,-0.6866524315085761,-0.9005579371224747,-0.256962797467453,-0.7477514817810017,-0.5610092734280232,0,0.0,
2025-02-04,FLAT,BULL_FLAT,-1.646455236375749,-0.8384928279674743,-0.8852449083250765,-0.35223540805240766,-0.8542724628343148,-0.6976699168057217,0,0.0,
2025-02-05,FLAT,BULL_FLAT,-1.2556414082322434,-0.8430754803502876,-0.9629120547789037,-0.2342869590518902,-0.9602516283999808,-0.3311612680674062,0,0.0,
2025-02-06,FLAT,BULL_FLAT,-1.4026787051326477,-0.6028246883959123,-0.7621185623761306,-0.32542610463862603,-0.6943663460260425,-0.40562941601215546,0,0.0,
2025-02-07,FLAT,BULL_FLAT,-1.2683634988357988,-1.1722422300304784,-1.3486127772858643,-0.23398920435093007,-1.3605207513550464,-0.2790766865370974,0,0.0,
2025-02-10,FLAT,BULL_FLAT,-1.2487267975508374,-1.3711929541516539,-1.541060344999307,-0.2326602592680551,-1.5689246598444668,-0.25915038399182333,0,0.0,
2025-02-11,FLAT,BULL_FLAT,-1.3006306680207482,-1.450700367054524,-1.657571925803586,-0.26011469923755376,-1.6589224477367945,-0.3413700777400402,0,0.0,
2025-02-12,FLAT,BULL_FLAT,-1.4634829064729746,-1.1212539863611128,-1.395342297354137,-0.32987970074222706,-1.332397611989261,-0.47417823676930876,0,0.0,
2025-02-13,FLAT,BULL_FLAT,-1.4094306270815091,-1.083191998259566,-1.4093913882606703,-0.2315493557049838,-1.303342753205207,-0.4166708134660818,0,0.0,
2025-02-14,FLAT,BULL_FLAT,-1.1658112367101487,-1.148540511033039,-1.3327792687064086,-0.10844907257591899,-1.3148773666523526,-0.20274593229986673,0,0.0,
2025-02-18,FLAT,BULL_FLAT,-1.3446835009587226,-0.9152854519801319,-1.1049689781000136,-0.2372047792431044,-1.0447189767282588,-0.38488609222131265,0,0.0,
2025-02-19,FLAT,BULL_FLAT,-1.874435133215165,-0.6915813265074031,-1.0846787341754074,-0.5080410039100538,-0.8613281412788585,-0.801973214629863,0,0.0,
2025-02-20,FLAT,BULL_FLAT,-1.7673758204014745,-0.7103989723365051,-1.029877129146418,-0.44569215493350856,-0.8580140225174674,-0.7293485352299306,0,0.0,
2025-02-21,FLAT,BULL_FLAT,-1.8618245067342774,-0.5542171025184901,-0.8649075486726262,-0.5312080783269305,-0.680482038512016,-0.799507435639835,0,0.0,
2025-02-24,FLAT,BULL_FLAT,-1.7619288284849415,-0.4793581345541073,-0.7234133106427211,-0.47035544876443797,-0.5558386576077416,-0.732751019444988,0,0.0,
2025-02-25,FLAT,BULL_FLAT,-1.5049384848163114,-0.7179398325976958,-0.8608194334049054,-0.2925164288276972,-0.8052634898981382,-0.5149497294014579,0,0.0,
2025-02-26,FLAT,BULL_FLAT,-1.4774589212287506,-0.9461819096875369,-1.0564135560207903,-0.3329307600143571,-1.0882275272819149,-0.4796708618573225,0,0.0,
2025-02-27,FLAT,BULL_FLAT,-1.1223773474565761,-1.146450689989841,-1.0505846271830965,-0.12763123520477687,-1.244397916889103,-0.1527270770920531,0,0.0,
2025-02-28,FLAT,BULL_FLAT,-1.1868066745017838,-1.1421018050932337,-1.0852490073095116,-0.15645577907141198,-1.2577265848556414,-0.2501014861338083,0,0.0,
2025-03-03,FLAT,BULL_FLAT,-1.0743358113284525,-1.3263993060867192,-1.2270491523094682,-0.06584905797951424,-1.4514730607300663,-0.1668681236723429,0,0.0,
2025-03-04,FLAT,BULL_FLAT,-0.7408903305696575,-1.625333178115639,-1.2664543229158756,-0.05890856050274348,-1.7356242052988111,0.15603633725301772,0,0.0,
2025-03-05,FLAT,BULL_FLAT,-0.7809384562093362,-1.6696597475351955,-1.3259990808858204,-0.07326710233660966,-1.7854908520762396,0.06418918901400947,0,0.0,
2025-03-06,FLAT,BULL_STEEP,-0.6535968097516637,-2.071566765909193,-1.7474909904961486,0.07205870922470775,-2.2820451790818583,0.19558658900450238,0,0.0,
2025-03-07,FLAT,BULL_STEEP,-1.474275471285157,-1.4768333587935936,-1.324827828817799,-0.26763614807221237,-1.7512092577154679,-0.37357623135618745,0,0.0,
2025-03-10,FLAT,BULL_STEEP,-1.4181836670640515,-1.4012979285704337,-1.191226091785669,-0.2314075586145924,-1.6464388054692964,-0.3460890256165672,0,0.0,
