base,slope,mom_win,k,thresh,tl_c,ts_c,tl_s,cd,sharpe,ann_ret,vol,mdd,n_events,eq_final
1M|move|w250,30Y-2Y,42,0.1,aggr,-3.0,2.5,-3.5,5,0.21294040048131951,0.04185703991182166,0.10264393164668204,-0.23607758712951132,31,2.0134440366376976
1M|move|w250,30Y-2Y,42,0.15,opt_tight,-3.25,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,24,1.3682785348205964
1M|move|w250,30Y-2Y,42,0.15,opt_loose,-3.5,2.75,-4.0,5,0.20576200833072913,0.039463152646687094,0.09459060399237174,-0.23607758712951155,22,1.9359254449386656
1M|move|w250,30Y-2Y,42,0.15,baseline,-3.5,3.0,-4.0,5,0.20581518272950358,0.03946794894533423,0.09458946948010313,-0.23607758712951366,19,1.9360779101454493
1M|move|w250,30Y-2Y,42,0.15,aggr,-3.0,2.5,-3.5,5,0.15331964616041593,0.035544509222219745,0.1013862842205869,-0.23607758712951132,35,1.815065843705075
1M|move|w250,30Y-2Y,42,0.2,opt_tight,-3.25,2.75,-4.0,5,0.08322202273845734,0.027444916771952155,0.08945849340083173,-0.23607758712951155,23,1.5874079413959101
1M|move|w250,30Y-2Y,42,0.2,opt_loose,-3.5,2.75,-4.0,5,0.20543475506487885,0.039432192194130744,0.09459057786007931,-0.23607758712951155,22,1.9349415430048806
1M|move|w250,30Y-2Y,42,0.2,baseline,-3.5,3.0,-4.0,5,0.20548792403139599,0.03943698834992038,0.09458944335313177,-0.23607758712951155,19,1.9350939307237702
1M|move|w250,30Y-2Y,42,0.2,aggr,-3.0,2.5,-3.5,5,0.16090606739719468,0.035995503567318066,0.09940895222946042,-0.23607758712951132,39,1.8286047564212498
1M|move|w250,30Y-2Y,42,0.25,opt_tight,-3.25,2.75,-4.0,5,0.03932997537372561,0.02394246839008729,0.10024080494901749,-0.23607758712951132,32,1.4975372795409758
1M|move|w250,30Y-2Y,42,0.25,opt_loose,-3.5,2.75,-4.0,5,0.15154273411492925,0.03588888048935668,0.10484752424558098,-0.23607758712951132,29,1.825395362350436
1M|move|w250,30Y-2Y,42,0.25,baseline,-3.5,3.0,-4.0,5,0.17288246297072254,0.03605145571479351,0.09284606106931625,-0.23607758712951155,21,1.8302910612389287
1M|move|w250,30Y-2Y,42,0.25,aggr,-3.0,2.5,-3.5,5,0.1053012441369149,0.030574957145160564,0.10042575690189169,-0.23607758712951132,40,1.6719962422506887
1M|move|w250,30Y-2Y,42,0.3,opt_tight,-3.25,2.75,-4.0,5,0.16768231333686026,0.0377647176998297,0.10594270407125056,-0.23607758712951132,34,1.8826403357248058
1M|move|w250,30Y-2Y,42,0.3,opt_loose,-3.5,2.75,-4.0,5,0.16768231333686026,0.0377647176998297,0.10594270407125056,-0.23607758712951132,33,1.8826403357248058
1M|move|w250,30Y-2Y,42,0.3,baseline,-3.5,3.0,-4.0,5,0.046834491762333896,0.024103168713035306,0.08760997629390807,-0.23607758712951155,24,1.5015536651120975
1M|move|w250,30Y-2Y,42,0.3,aggr,-3.0,2.5,-3.5,5,0.10919457856737577,0.03094293841424678,0.10021503409617276,-0.23607758712951132,43,1.6822149639606139
1M|move|w250,30Y-2Y,42,0.4,opt_tight,-3.25,2.75,-4.0,5,0.13031681252316524,0.033888045589280935,0.10657140333916765,-0.23607758712951132,34,1.766144048938574
1M|move|w250,30Y-2Y,42,0.4,opt_loose,-3.5,2.75,-4.0,5,0.12909231410508662,0.03375772595759852,0.10657277354559733,-0.23607758712951132,34,1.762348351144547
1M|move|w250,30Y-2Y,42,0.4,baseline,-3.5,3.0,-4.0,5,0.0653643206034641,0.02636782416599237,0.09742049037154524,-0.23607758712951132,30,1.559243690203277
1M|move|w250,30Y-2Y,42,0.4,aggr,-3.0,2.5,-3.5,5,0.10659652221264815,0.030679103409247066,0.10018247488359375,-0.23607758712951132,48,1.674882405762393
1M|move|w250,30Y-2Y,42,0.5,opt_tight,-3.25,2.75,-4.0,5,0.09849638256589154,0.030358950094480086,0.10517086845854684,-0.23607758712951132,41,1.6660250451784862
1M|move|w250,30Y-2Y,42,0.5,opt_loose,-3.5,2.75,-4.0,5,0.0937986183165197,0.03004024410344508,0.10704042643319836,-0.23607758712951132,38,1.6572515379201689
1M|move|w250,30Y-2Y,42,0.5,baseline,-3.5,3.0,-4.0,5,0.16861485266988074,0.03701853713654035,0.10093142369764874,-0.23607758712951132,32,1.8596696256803524
1M|move|w250,30Y-2Y,42,0.5,aggr,-3.0,2.5,-3.5,5,-0.002637293836101378,0.019750818434066897,0.09448380856243922,-0.242962623445789,58,1.396278579320345
1M|move|w250,30Y-2Y,63,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,21,1.3682785348205964
1M|move|w250,30Y-2Y,63,0.1,opt_loose,-3.5,2.75,-4.0,5,0.20576200833072913,0.039463152646687094,0.09459060399237174,-0.23607758712951155,20,1.9359254449386656
1M|move|w250,30Y-2Y,63,0.1,baseline,-3.5,3.0,-4.0,5,0.20581518272950358,0.03946794894533423,0.09458946948010313,-0.23607758712951366,19,1.9360779101454493
1M|move|w250,30Y-2Y,63,0.1,aggr,-3.0,2.5,-3.5,5,0.139174864639746,0.034461981562391,0.1039123091646313,-0.23607758712951132,34,1.7829523131808847
1M|move|w250,30Y-2Y,63,0.15,opt_tight,-3.25,2.75,-4.0,5,0.21427652998446917,0.039809502647923045,0.09244830803149016,-0.23607758712951155,25,1.9469643641040422
1M|move|w250,30Y-2Y,63,0.15,opt_loose,-3.5,2.75,-4.0,5,0.17288246297072254,0.03605145571479351,0.09284606106931625,-0.23607758712951155,24,1.8302910612389287
1M|move|w250,30Y-2Y,63,0.15,baseline,-3.5,3.0,-4.0,5,0.1729361036528091,0.03605623627116361,0.09284490590466013,-0.23607758712951155,19,1.8304352071335352
1M|move|w250,30Y-2Y,63,0.15,aggr,-3.0,2.5,-3.5,5,0.14043175164057148,0.03459238997534975,0.10391090194971211,-0.23607758712951132,35,1.7867923872261557
1M|move|w250,30Y-2Y,63,0.2,opt_tight,-3.25,2.75,-4.0,5,0.21719741880372187,0.042108890377743124,0.10179168104075217,-0.23607758712951132,27,2.021767167111705
1M|move|w250,30Y-2Y,63,0.2,opt_loose,-3.5,2.75,-4.0,5,0.17955854747904806,0.03834253306950708,0.10215349437290025,-0.23607758712951132,26,1.900611250054267
1M|move|w250,30Y-2Y,63,0.2,baseline,-3.5,3.0,-4.0,5,0.1729361036528091,0.03605623627116361,0.09284490590466013,-0.23607758712951155,19,1.8304352071335352
1M|move|w250,30Y-2Y,63,0.2,aggr,-3.0,2.5,-3.5,5,0.12383394532881624,0.032882194452625635,0.10402797406171262,-0.23607758712951132,38,1.737045980842673
1M|move|w250,30Y-2Y,63,0.25,opt_tight,-3.25,2.75,-4.0,5,0.1892684617479383,0.039777399690525295,0.10449389987046127,-0.23607758712951132,32,1.945938687500735
1M|move|w250,30Y-2Y,63,0.25,opt_loose,-3.5,2.75,-4.0,5,0.15154273411492925,0.03588888048935668,0.10484752424558098,-0.23607758712951132,30,1.825395362350436
1M|move|w250,30Y-2Y,63,0.25,baseline,-3.5,3.0,-4.0,5,0.1729361036528091,0.03605623627116361,0.09284490590466013,-0.23607758712951155,21,1.8304352071335352
1M|move|w250,30Y-2Y,63,0.25,aggr,-3.0,2.5,-3.5,5,0.1267720281668149,0.0331738250993483,0.10391744369675399,-0.2360775871295131,43,1.7454357106470038
1M|move|w250,30Y-2Y,63,0.3,opt_tight,-3.25,2.75,-4.0,5,0.13630534041187906,0.03430691427917787,0.10496224312228794,-0.23607758712951132,31,1.778396233134701
1M|move|w250,30Y-2Y,63,0.3,opt_loose,-3.5,2.75,-4.0,5,0.1350614599984862,0.034176541849890274,0.10496363544455367,-0.23607758712951132,30,1.7745742036331773
1M|move|w250,30Y-2Y,63,0.3,baseline,-3.5,3.0,-4.0,5,0.1729361036528091,0.03605623627116361,0.09284490590466013,-0.23607758712951155,22,1.8304352071335352
1M|move|w250,30Y-2Y,63,0.3,aggr,-3.0,2.5,-3.5,5,0.12537706289516007,0.03278979025367468,0.10201060671176723,-0.2360775871295131,45,1.7343955954749384
1M|move|w250,30Y-2Y,63,0.4,opt_tight,-3.25,2.75,-4.0,5,0.18284525068818067,0.03890415590368268,0.10338882652151198,-0.23607758712951132,35,1.918233221068726
1M|move|w250,30Y-2Y,63,0.4,opt_loose,-3.5,2.75,-4.0,5,0.13630534041187906,0.03430691427917787,0.10496224312228794,-0.23607758712951132,34,1.778396233134701
1M|move|w250,30Y-2Y,63,0.4,baseline,-3.5,3.0,-4.0,5,0.1638466533626131,0.036756819743641866,0.10227135800300377,-0.23607758712951132,29,1.8516755095716355
1M|move|w250,30Y-2Y,63,0.4,aggr,-3.0,2.5,-3.5,5,0.02470242098129467,0.02245517816351672,0.09939018387614097,-0.27764489942034754,55,1.460842329470902
1M|move|w250,30Y-2Y,63,0.5,opt_tight,-3.25,2.75,-4.0,5,0.02030297095491941,0.022063206758865306,0.10162092845655135,-0.29927309500567256,44,1.4513133736449317
1M|move|w250,30Y-2Y,63,0.5,opt_loose,-3.5,2.75,-4.0,5,0.11895972161334095,0.032393856941935084,0.10418532234145,-0.23607758712951132,41,1.7230822739202236
1M|move|w250,30Y-2Y,63,0.5,baseline,-3.5,3.0,-4.0,5,0.18284525068818067,0.03890415590368268,0.10338882652151198,-0.23607758712951132,34,1.918233221068726
1M|move|w250,30Y-2Y,63,0.5,aggr,-3.0,2.5,-3.5,5,0.049277423973031156,0.024809889092432202,0.09760837123029376,-0.28876635500602266,60,1.519337403131026
1M|move|w250,30Y-2Y,126,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,22,1.3682785348205964
1M|move|w250,30Y-2Y,126,0.1,opt_loose,-3.5,2.75,-4.0,5,0.20576200833072913,0.039463152646687094,0.09459060399237174,-0.23607758712951155,21,1.9359254449386656
1M|move|w250,30Y-2Y,126,0.1,baseline,-3.5,3.0,-4.0,5,0.20581518272950358,0.03946794894533423,0.09458946948010313,-0.23607758712951366,20,1.9360779101454493
1M|move|w250,30Y-2Y,126,0.1,aggr,-3.0,2.5,-3.5,5,0.0035812643513308037,0.02036232849679953,0.10117334585057615,-0.23607758712951132,32,1.4106382348394104
1M|move|w250,30Y-2Y,126,0.15,opt_tight,-3.25,2.75,-4.0,5,0.23901149878005357,0.04394366149917728,0.1001778643345149,-0.23607758712951155,25,2.0833872880083506
1M|move|w250,30Y-2Y,126,0.15,opt_loose,-3.5,2.75,-4.0,5,0.20061196885660537,0.04017067301862731,0.10054571087453425,-0.23607758712951155,24,1.9585387388922637
1M|move|w250,30Y-2Y,126,0.15,baseline,-3.5,3.0,-4.0,5,0.20548792403139599,0.03943698834992038,0.09458944335313177,-0.23607758712951155,20,1.9350939307237702
1M|move|w250,30Y-2Y,126,0.15,aggr,-3.0,2.5,-3.5,5,0.0035812643513308037,0.02036232849679953,0.10117334585057615,-0.23607758712951132,33,1.4106382348394104
1M|move|w250,30Y-2Y,126,0.2,opt_tight,-3.25,2.75,-4.0,5,0.23901149878005357,0.04394366149917728,0.1001778643345149,-0.23607758712951155,26,2.0833872880083506
1M|move|w250,30Y-2Y,126,0.2,opt_loose,-3.5,2.75,-4.0,5,0.20061196885660537,0.04017067301862731,0.10054571087453425,-0.23607758712951155,25,1.9585387388922637
1M|move|w250,30Y-2Y,126,0.2,baseline,-3.5,3.0,-4.0,5,0.20548792403139599,0.03943698834992038,0.09458944335313177,-0.23607758712951155,20,1.9350939307237702
1M|move|w250,30Y-2Y,126,0.2,aggr,-3.0,2.5,-3.5,5,0.0035812643513308037,0.02036232849679953,0.10117334585057615,-0.23607758712951132,38,1.4106382348394104
1M|move|w250,30Y-2Y,126,0.25,opt_tight,-3.25,2.75,-4.0,5,0.20871506111045224,0.04148157877719583,0.10292299301691386,-0.23607758712951155,30,2.001095701104763
1M|move|w250,30Y-2Y,126,0.25,opt_loose,-3.5,2.75,-4.0,5,0.1715468195722189,0.037717488678897126,0.10328077619322054,-0.23607758712951155,29,1.88117853718457
1M|move|w250,30Y-2Y,126,0.25,baseline,-3.5,3.0,-4.0,5,0.2006618345152938,0.04017547258192056,0.1005446433331738,-0.23607758712951155,23,1.9586929850253578
1M|move|w250,30Y-2Y,126,0.25,aggr,-3.0,2.5,-3.5,5,0.008287911240936998,0.02083663162846716,0.10094601693304028,-0.23607758712951132,40,1.4218715697800168
1M|move|w250,30Y-2Y,126,0.3,opt_tight,-3.25,2.75,-4.0,5,0.20871506111045224,0.04148157877719583,0.10292299301691386,-0.23607758712951155,30,2.001095701104763
1M|move|w250,30Y-2Y,126,0.3,opt_loose,-3.5,2.75,-4.0,5,0.20871506111045224,0.04148157877719583,0.10292299301691386,-0.23607758712951155,30,2.001095701104763
1M|move|w250,30Y-2Y,126,0.3,baseline,-3.5,3.0,-4.0,5,0.23906214141987447,0.04394847847182204,0.10017679223311382,-0.23607758712951155,25,2.0835513666791075
1M|move|w250,30Y-2Y,126,0.3,aggr,-3.0,2.5,-3.5,5,0.1131058914404546,0.0319313812463935,0.10548859210110074,-0.2360775871295131,42,1.7099555553729895
1M|move|w250,30Y-2Y,126,0.4,opt_tight,-3.25,2.75,-4.0,5,0.17144911220532577,0.03793394358154245,0.1046021373389495,-0.23607758712951132,36,1.887886878070157
1M|move|w250,30Y-2Y,126,0.4,opt_loose,-3.5,2.75,-4.0,5,0.17019607653872626,0.03780311397207492,0.10460355099915605,-0.23607758712951132,35,1.8838295374117082
1M|move|w250,30Y-2Y,126,0.4,baseline,-3.5,3.0,-4.0,5,0.20859287464958318,0.04055305284403943,0.09853190277264583,-0.23607758712951155,28,1.9708633864683691
1M|move|w250,30Y-2Y,126,0.4,aggr,-3.0,2.5,-3.5,5,0.08375290003722255,0.02851535904732505,0.10167240828127198,-0.2565887638722464,48,1.615872271955943
1M|move|w250,30Y-2Y,126,0.5,opt_tight,-3.25,2.75,-4.0,5,0.07578952119615749,0.027731633560361235,0.10201454552470805,-0.2494363883912678,42,1.5949854412025994
1M|move|w250,30Y-2Y,126,0.5,opt_loose,-3.5,2.75,-4.0,5,0.17019607653872626,0.03780311397207492,0.10460355099915605,-0.23607758712951132,39,1.8838295374117082
1M|move|w250,30Y-2Y,126,0.5,baseline,-3.5,3.0,-4.0,5,0.06998383005307188,0.026333481901835265,0.09049921813413614,-0.23607758712951232,33,1.5583534810518764
1M|move|w250,30Y-2Y,126,0.5,aggr,-3.0,2.5,-3.5,5,0.08426961209163238,0.028576282417787313,0.10177194607780687,-0.2565887638722464,59,1.61750666216395
1M|move|w250,10Y-3M,5,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,24,1.3682785348205964
1M|move|w250,10Y-3M,5,0.1,opt_loose,-3.5,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,23,1.3682785348205964
1M|move|w250,10Y-3M,5,0.1,baseline,-3.5,3.0,-4.0,5,-0.016797444109252054,0.01854590794387523,0.0865662684553215,-0.23607758712951366,20,1.3683862945849412
1M|move|w250,10Y-3M,5,0.1,aggr,-3.0,2.5,-3.5,5,0.052748010392878616,0.025062024153329032,0.09596616281118432,-0.23607758712951132,33,1.5257299170250886
1M|move|w250,10Y-3M,5,0.15,opt_tight,-3.25,2.75,-4.0,5,-0.03708323018569105,0.01672079887770561,0.08842814139636905,-0.23607758712951132,26,1.327134271402298
1M|move|w250,10Y-3M,5,0.15,opt_loose,-3.5,2.75,-4.0,5,-0.03708323018569105,0.01672079887770561,0.08842814139636905,-0.23607758712951132,26,1.327134271402298
1M|move|w250,10Y-3M,5,0.15,baseline,-3.5,3.0,-4.0,5,-0.056668141031794836,0.01520286500841661,0.08465312085836481,-0.23607758712951155,22,1.2937198639795893
1M|move|w250,10Y-3M,5,0.15,aggr,-3.0,2.5,-3.5,5,0.06115344274275193,0.02610768647696493,0.09987477733113938,-0.23607758712951132,38,1.5525123883356358
1M|move|w250,10Y-3M,5,0.2,opt_tight,-3.25,2.75,-4.0,5,0.2575068227082365,0.04406100798367696,0.09343833196582467,-0.23607758712951132,29,2.0873878791222777
1M|move|w250,10Y-3M,5,0.2,opt_loose,-3.5,2.75,-4.0,5,0.2511716981815738,0.0435833988263874,0.09389353576507967,-0.23607758712951132,28,2.0711502168107607
1M|move|w250,10Y-3M,5,0.2,baseline,-3.5,3.0,-4.0,5,-0.03708323018569105,0.01672079887770561,0.08842814139636905,-0.23607758712951132,24,1.327134271402298
1M|move|w250,10Y-3M,5,0.2,aggr,-3.0,2.5,-3.5,5,0.005804787938313904,0.02057270037089043,0.09865999877624791,-0.23607758712951132,45,1.4156103056215088
1M|move|w250,10Y-3M,5,0.25,opt_tight,-3.25,2.75,-4.0,5,0.2575068227082365,0.04406100798367696,0.09343833196582467,-0.23607758712951132,30,2.0873878791222777
1M|move|w250,10Y-3M,5,0.25,opt_loose,-3.5,2.75,-4.0,5,0.2511716981815738,0.0435833988263874,0.09389353576507967,-0.23607758712951132,29,2.0711502168107607
1M|move|w250,10Y-3M,5,0.25,baseline,-3.5,3.0,-4.0,5,-0.03708323018569105,0.01672079887770561,0.08842814139636905,-0.23607758712951132,24,1.327134271402298
1M|move|w250,10Y-3M,5,0.25,aggr,-3.0,2.5,-3.5,5,-0.005494048019961732,0.01945744610400313,0.0987530312850543,-0.23607758712951132,47,1.3894384769290062
1M|move|w250,10Y-3M,5,0.3,opt_tight,-3.25,2.75,-4.0,5,0.21589826471510548,0.040030080707872395,0.09277555210693167,-0.23607758712951132,36,1.9540255188029259
1M|move|w250,10Y-3M,5,0.3,opt_loose,-3.5,2.75,-4.0,5,0.2575068227082365,0.04406100798367696,0.09343833196582467,-0.23607758712951132,34,2.0873878791222777
1M|move|w250,10Y-3M,5,0.3,baseline,-3.5,3.0,-4.0,5,0.12342123226629381,0.03124187726845573,0.09108544017937077,-0.23607758712951132,27,1.6905596522823907
1M|move|w250,10Y-3M,5,0.3,aggr,-3.0,2.5,-3.5,5,-0.0265396030803841,0.017391083197275448,0.09830278150063405,-0.23607758712951132,48,1.3421464183283607
1M|move|w250,10Y-3M,5,0.4,opt_tight,-3.25,2.75,-4.0,5,0.11930455774997137,0.03162635146831572,0.09745102523812428,-0.23607758712951132,40,1.7013493019332948
1M|move|w250,10Y-3M,5,0.4,opt_loose,-3.5,2.75,-4.0,5,0.14198317936057303,0.0341920905207187,0.09995613976693118,-0.23607758712951132,38,1.7750296257422533
1M|move|w250,10Y-3M,5,0.4,baseline,-3.5,3.0,-4.0,5,0.21589826471510548,0.040030080707872395,0.09277555210693167,-0.23607758712951132,35,1.9540255188029259
1M|move|w250,10Y-3M,5,0.4,aggr,-3.0,2.5,-3.5,5,-0.02266752003875584,0.017758392374208176,0.09889073096480033,-0.23607758712951132,57,1.3504405847396002
1M|move|w250,10Y-3M,5,0.5,opt_tight,-3.25,2.75,-4.0,5,0.02089482180373562,0.02209820402708851,0.10041741665934602,-0.23607758712951132,50,1.4521617840076697
1M|move|w250,10Y-3M,5,0.5,opt_loose,-3.5,2.75,-4.0,5,0.01740732018714879,0.02178205321283122,0.10237378261973071,-0.23607758712951132,47,1.4445145088426752
1M|move|w250,10Y-3M,5,0.5,baseline,-3.5,3.0,-4.0,5,0.07832416954873686,0.027224120695516163,0.09223360729054378,-0.23607758712951132,41,1.5815957402538952
1M|move|w250,10Y-3M,5,0.5,aggr,-3.0,2.5,-3.5,5,-0.09082230187739432,0.011688884998634519,0.09150962736647086,-0.2735794596910268,72,1.219380111152933
1M|move|w250,10Y-3M,10,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.056365387645720265,0.015228419293416007,0.08465444674265968,-0.23607758712951155,23,1.2942757783152863
1M|move|w250,10Y-3M,10,0.1,opt_loose,-3.5,2.75,-4.0,5,0.17321478065511475,0.03608231546897667,0.09284609204914165,-0.23607758712951155,21,1.8312217492594967
1M|move|w250,10Y-3M,10,0.1,baseline,-3.5,3.0,-4.0,5,0.17326842699761197,0.03608709616773953,0.09284493687913059,-0.23607758712951366,20,1.8313659684510923
1M|move|w250,10Y-3M,10,0.1,aggr,-3.0,2.5,-3.5,5,-0.0011099857795835986,0.019890579893637295,0.09857793529909346,-0.23607758712951132,40,1.3995483145897143
1M|move|w250,10Y-3M,10,0.15,opt_tight,-3.25,2.75,-4.0,5,-0.056365387645720265,0.015228419293416007,0.08465444674265968,-0.23607758712951155,25,1.2942757783152863
1M|move|w250,10Y-3M,10,0.15,opt_loose,-3.5,2.75,-4.0,5,-0.056365387645720265,0.015228419293416007,0.08465444674265968,-0.23607758712951155,25,1.2942757783152863
1M|move|w250,10Y-3M,10,0.15,baseline,-3.5,3.0,-4.0,5,-0.056310891017311,0.01523310376797582,0.0846531842403053,-0.23607758712951366,22,1.2943777099391056
1M|move|w250,10Y-3M,10,0.15,aggr,-3.0,2.5,-3.5,5,0.00910595283043155,0.02089689064414868,0.09849498024537584,-0.23607758712951132,40,1.4233047507228758
1M|move|w250,10Y-3M,10,0.2,opt_tight,-3.25,2.75,-4.0,5,0.09357449947787173,0.028805003874240898,0.09409618991681684,-0.23607758712951132,31,1.6236564678678658
1M|move|w250,10Y-3M,10,0.2,opt_loose,-3.5,2.75,-4.0,5,0.08814968233124186,0.02833437362643121,0.09454797120099608,-0.23607758712951132,30,1.6110261437681366
1M|move|w250,10Y-3M,10,0.2,baseline,-3.5,3.0,-4.0,5,-0.056668141031794836,0.01520286500841661,0.08465312085836481,-0.23607758712951155,22,1.2937198639795893
1M|move|w250,10Y-3M,10,0.2,aggr,-3.0,2.5,-3.5,5,0.00910595283043155,0.02089689064414868,0.09849498024537584,-0.23607758712951132,44,1.4233047507228758
1M|move|w250,10Y-3M,10,0.25,opt_tight,-3.25,2.75,-4.0,5,0.09528190526300678,0.029535934446925705,0.10008127378019625,-0.23607758712951132,32,1.6434574483494782
1M|move|w250,10Y-3M,10,0.25,opt_loose,-3.5,2.75,-4.0,5,0.09019316172395395,0.029064969832510723,0.10050617651319349,-0.23607758712951132,31,1.630673093636792
1M|move|w250,10Y-3M,10,0.25,baseline,-3.5,3.0,-4.0,5,-0.024800922097551317,0.017811175073753294,0.08825578813712,-0.23607758712951277,24,1.351636422449025
1M|move|w250,10Y-3M,10,0.25,aggr,-3.0,2.5,-3.5,5,-0.002218500082912703,0.01978128211089203,0.09858818162441237,-0.23607758712951132,47,1.3969906669914904
1M|move|w250,10Y-3M,10,0.3,opt_tight,-3.25,2.75,-4.0,5,0.10047480691131318,0.029854484398903258,0.09807915737127604,-0.23607758712951132,36,1.6521579295509814
1M|move|w250,10Y-3M,10,0.3,opt_loose,-3.5,2.75,-4.0,5,0.09528190526300678,0.029535934446925705,0.10008127378019625,-0.23607758712951132,33,1.6434574483494782
1M|move|w250,10Y-3M,10,0.3,baseline,-3.5,3.0,-4.0,5,0.12342123226629381,0.03124187726845573,0.09108544017937077,-0.23607758712951132,28,1.6905596522823907
1M|move|w250,10Y-3M,10,0.3,aggr,-3.0,2.5,-3.5,5,-0.007479529805646788,0.01926449018778631,0.09833637024327468,-0.23607758712951132,53,1.3849568368982277
1M|move|w250,10Y-3M,10,0.4,opt_tight,-3.25,2.75,-4.0,5,0.13564492720760152,0.03339305925493741,0.09873616013991907,-0.23607758712951132,43,1.7517678153384353
1M|move|w250,10Y-3M,10,0.4,opt_loose,-3.5,2.75,-4.0,5,0.17906071475565977,0.03819832822866598,0.1016321656791039,-0.23607758712951132,38,1.8961112045221151
1M|move|w250,10Y-3M,10,0.4,baseline,-3.5,3.0,-4.0,5,0.1337099536031984,0.03299277296789693,0.09717132208761861,-0.23607758712951132,31,1.7402226628766402
1M|move|w250,10Y-3M,10,0.4,aggr,-3.0,2.5,-3.5,5,-0.019133847359175938,0.018106441964672593,0.09896378913147973,-0.2360775871295131,61,1.3583443564211681
1M|move|w250,10Y-3M,10,0.5,opt_tight,-3.25,2.75,-4.0,5,0.06448090333571493,0.026484964848829895,0.10057186722503587,-0.23607758712951132,54,1.5622837762064
1M|move|w250,10Y-3M,10,0.5,opt_loose,-3.5,2.75,-4.0,5,0.08613667124357077,0.02869965113260986,0.10099822766553915,-0.23607758712951132,48,1.6208210401870884
1M|move|w250,10Y-3M,10,0.5,baseline,-3.5,3.0,-4.0,5,0.08330702394670925,0.028240387116640564,0.09891587439147827,-0.23607758712951132,39,1.6085149293014709
