signal,change_win,z_win,group,tl,ts,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
k0.00,10,126,2s30s,-2.5,0.5,-0.1793861191067858,-0.17781499413096066,-0.01661278079047701,0.1457051423635199,-0.5094300362288718,-0.03261052472181554,-0.24907641781181067,35
k0.00,10,126,2s30s,-2.5,1.0,-0.2082596645870073,-0.20711834697451886,-0.020182688304870355,0.14409060372896101,-0.49378859269608294,-0.04087313600071843,-0.29435156640858817,35
k0.00,10,126,2s30s,-2.5,1.5,-0.2267615858740313,-0.22560015069938238,-0.021393160273255774,0.14021173785956037,-0.5039164307095014,-0.04245378592465174,-0.3091106875654198,35
k0.00,10,126,2s30s,-2.5,2.0,-0.1633043524414572,-0.16831553560775778,-0.009776781937347545,0.13050216091638137,-0.5015634993291086,-0.019492610507792073,-0.15464430168442567,29
k0.00,10,126,2s30s,-2.5,2.5,-0.16769890230786086,-0.17618330102442611,-0.006763279265718958,0.11813411767418526,-0.4556628702029696,-0.014842726296102064,-0.1095599992404449,15
k0.00,10,126,2s30s,-2.5,3.0,-0.22009945824922755,-0.2352361261258937,-0.007468947303648332,0.10152384744220241,-0.3718424086702283,-0.020086324554422285,-0.12031588877553512,8
k0.00,10,126,2s30s,-2.0,0.5,-0.1853248904926679,-0.18492699759192502,-0.01574591947254611,0.14038278874616195,-0.461290536748229,-0.03413449489673834,-0.23767703992461753,67
k0.00,10,126,2s30s,-2.0,1.0,-0.23379756571739474,-0.23399818025792016,-0.02088416392259651,0.13615877897754622,-0.4533469495983649,-0.04606662500122364,-0.3029403332746623,65
k0.00,10,126,2s30s,-2.0,1.5,-0.24712148561487443,-0.24869338646526257,-0.018657188641730382,0.12534426058218887,-0.4349472387722711,-0.042895291609148206,-0.27532840406680925,57
k0.00,10,126,2s30s,-2.0,2.0,-0.2154246793585447,-0.2206746230010124,-0.011167384141867687,0.1145281064261412,-0.4361898264943192,-0.02560211968174624,-0.1747159392811991,46
k0.00,10,126,2s30s,-2.0,2.5,-0.33097640435203707,-0.34331891223984573,-0.015433979941560594,0.09405777058655075,-0.41759727829121523,-0.03695900510826023,-0.23353526539519165,25
k0.00,10,126,2s30s,-2.0,3.0,-0.3547309014203495,-0.37665670212784885,-0.012634779705630872,0.08261157689509796,-0.3150298612177578,-0.04010660975689967,-0.19540895584757878,13
k0.00,10,126,2s30s,-1.5,0.5,-0.22948802739681814,-0.2299104130839056,-0.018940805568784524,0.13232741456040809,-0.4804864594140112,-0.03942006106037668,-0.27890128499205113,125
k0.00,10,126,2s30s,-1.5,1.0,-0.24190371397211896,-0.24240044375332348,-0.018010007668963435,0.125338955689883,-0.36132739561661165,-0.04984401373228021,-0.267112994638252,115
k0.00,10,126,2s30s,-1.5,1.5,-0.2302503083959384,-0.23246284585627025,-0.012238617671960661,0.11274440519095609,-0.3160329771862259,-0.03872576140922446,-0.18987100105288413,91
k0.00,10,126,2s30s,-1.5,2.0,-0.150224807760421,-0.15474809651917945,-0.0002452959572818436,0.100897207840859,-0.26235256623852116,-0.000934985926757925,-0.004186094482810376,61
k0.00,10,126,2s30s,-1.5,2.5,-0.2544597696668994,-0.2666971415007016,-0.004539842442377151,0.08296459812939702,-0.2464764199967979,-0.01841897266454994,-0.07485467584393035,29
k0.00,10,126,2s30s,-1.5,3.0,-0.31515347871156496,-0.3406181585622853,-0.003960336334400072,0.06859930472292819,-0.1572771323486485,-0.025180624005916415,-0.06560223378521257,15
k0.00,10,126,2s30s,-1.0,0.5,-0.33295692699354945,-0.34178859277780077,-0.026942426375051176,0.12034802034134055,-0.4431585529794499,-0.06079635876124126,-0.3731286799448189,193
k0.00,10,126,2s30s,-1.0,1.0,-0.4177604554743537,-0.4306171080819937,-0.03154721453910292,0.11009769993447206,-0.45089227111906943,-0.06996619050667223,-0.4219670593658291,163
k0.00,10,126,2s30s,-1.0,1.5,-0.33062560629621307,-0.34138737439358374,-0.017103993453526756,0.098113466671304,-0.32086783986493805,-0.05330541527853427,-0.25546451230424716,111
k0.00,10,126,2s30s,-1.0,2.0,-0.23711555535321685,-0.24835961264108447,-0.00302549164950483,0.08270473874644642,-0.21889210843904955,-0.013821839768825095,-0.05049257027247622,67
k0.00,10,126,2s30s,-1.0,2.5,-0.3681230575454083,-0.3894493341521144,-0.0071825222315380355,0.06768989497447377,-0.1734656766759834,-0.04140601396871308,-0.11596499209355271,29
k0.00,10,126,2s30s,-1.0,3.0,-0.3599421030911083,-0.38918825165201226,-0.0019287037511206417,0.05649938194827795,-0.16136094403812562,-0.01195272971794796,-0.03247222650213055,15
k0.00,10,126,2s30s,-0.5,0.5,-0.22460764184019483,-0.23158813270458906,-0.010490470556961506,0.10935586335888162,-0.43403951226178095,-0.024169390713522,-0.16500223999720076,237
k0.00,10,126,2s30s,-0.5,1.0,-0.33969381554236394,-0.35084381759421623,-0.018621020879333372,0.09959490707241032,-0.41011703139476363,-0.04540416382125194,-0.2748715821461988,191
k0.00,10,126,2s30s,-0.5,1.5,-0.3306875042479428,-0.33714345210411034,-0.012413213751644725,0.08683074185153554,-0.30500913944805175,-0.04069784195354876,-0.1923160905153537,127
k0.00,10,126,2s30s,-0.5,2.0,-0.1889072630958684,-0.19479013799443176,0.003438185624121237,0.07340719896513767,-0.2700465214986574,0.012731827112752983,0.06044582638022833,69
k0.00,10,126,2s30s,-0.5,2.5,-0.36254423945433967,-0.371146663303786,-0.0028169071127893686,0.05824907819232528,-0.19500694710257463,-0.014445162875698277,-0.04709002483671987,29
k0.00,10,126,2s30s,-0.5,3.0,-0.47899105116607116,-0.48168807424660787,-0.005000445500737749,0.0496345089158639,-0.16664408811760564,-0.030006738056070657,-0.08214710193915331,15
k0.00,10,252,2s30s,-3.0,0.5,-0.1390172062873271,-0.13615296493525741,-0.011702450828703026,0.14885251447529335,-0.4933808534459248,-0.023718899399864185,-0.18231874529599656,13
k0.00,10,252,2s30s,-3.0,1.0,-0.14803798264892845,-0.14501519092968326,-0.012765128800190984,0.1479509375000916,-0.4820231582499519,-0.026482397332394676,-0.19722330089724494,13
k0.00,10,252,2s30s,-3.0,1.5,-0.1635634849682738,-0.1601889927844888,-0.014636609167545722,0.1466624425505704,-0.49285422906907644,-0.02969764344965033,-0.2228516773096878,13
k0.00,10,252,2s30s,-3.0,2.0,-0.17394557641087252,-0.17127316835173617,-0.014617805396980654,0.1418201921101575,-0.5005591641477718,-0.029202952306084006,-0.22259805053337944,13
k0.00,10,252,2s30s,-3.0,2.5,-0.21747807268345953,-0.21804224036291006,-0.017460410144722105,0.13255945701923488,-0.4708412510073177,-0.03708343333844965,-0.26006755077449717,11
k0.00,10,252,2s30s,-3.0,3.0,-0.1259027295772842,-0.12626970988568456,-0.0018093380800776604,0.11797224191630132,-0.3795077345744794,-0.004767592107460916,-0.0304917238925293,7
k0.00,10,252,2s30s,-2.5,0.5,-0.19581387889610585,-0.19318590052711823,-0.019257997649697267,0.14658196937642262,-0.49298792011555564,-0.03906383273079637,-0.28287748194063733,29
k0.00,10,252,2s30s,-2.5,1.0,-0.20769421210666417,-0.20531368897753613,-0.02010359383589133,0.14409108720088756,-0.4877687919078663,-0.04121541633948705,-0.29337691892436857,29
k0.00,10,252,2s30s,-2.5,1.5,-0.2488221977076921,-0.24553247500164005,-0.02530909292816441,0.142557649657464,-0.49847971958538034,-0.05077256292235061,-0.35489103939679645,29
k0.00,10,252,2s30s,-2.5,2.0,-0.19460753250173649,-0.20011511078190503,-0.013287929433747903,0.12885616650017276,-0.4741724227784419,-0.028023412571921577,-0.2044615917325352,23
k0.00,10,252,2s30s,-2.5,2.5,-0.22701765043838554,-0.2350391653661742,-0.015084246597380613,0.12217750229520111,-0.43360013988197676,-0.03478838037618357,-0.22886649441126006,17
k0.00,10,252,2s30s,-2.5,3.0,-0.1459022232417861,-0.15461876290290538,-0.001204991449919257,0.1064949342755999,-0.34501468419821685,-0.003492580186027586,-0.0204057478743338,10
k0.00,10,252,2s30s,-2.0,0.5,-0.15553658178133561,-0.1548733555804804,-0.012108652146311405,0.14205391314136617,-0.45602368250091774,-0.02655268270258538,-0.18804640684028995,55
k0.00,10,252,2s30s,-2.0,1.0,-0.22378853555696343,-0.2224042569613257,-0.01997297697211975,0.1373642615327447,-0.45317877625804137,-0.044073063476271615,-0.2917646075668905,53
k0.00,10,252,2s30s,-2.0,1.5,-0.3064518971616551,-0.30107858024629935,-0.029601035818456745,0.13400641439836158,-0.4878827346612431,-0.06067243973904908,-0.40178003624660996,53
k0.00,10,252,2s30s,-2.0,2.0,-0.2588709344560597,-0.25992762919270274,-0.01679915422389955,0.11649439808605352,-0.46303599860650435,-0.0362804496290919,-0.2515062076991095,32
k0.00,10,252,2s30s,-2.0,2.5,-0.3590556037090385,-0.36139669022136867,-0.024776571916564682,0.10902200007148098,-0.4315009147975663,-0.05741951191039381,-0.3488377715378327,26
k0.00,10,252,2s30s,-2.0,3.0,-0.347824232609664,-0.36062536526051675,-0.01608976855728428,0.09198147540755053,-0.3450146841982177,-0.04663502538935529,-0.24221807379175608,15
k0.00,10,252,2s30s,-1.5,0.5,-0.1933093596120901,-0.19424905876958676,-0.014775334320733302,0.1340177775999552,-0.4259372508542033,-0.03468899301740303,-0.22472040729636078,103
k0.00,10,252,2s30s,-1.5,1.0,-0.16376454992919565,-0.16430650229889604,-0.008034220115214263,0.124256724787708,-0.30601240539689933,-0.02625455691835057,-0.12884348900164644,95
k0.00,10,252,2s30s,-1.5,1.5,-0.22920543590716155,-0.22990669238304032,-0.013182023351316685,0.11587073791531587,-0.34251945232399766,-0.03848547363332662,-0.20300028013468818,82
k0.00,10,252,2s30s,-1.5,2.0,-0.33238599265932983,-0.33836297737955107,-0.017004666625426212,0.09748079013636873,-0.456884608151504,-0.0372187338379047,-0.2541769339485719,47
k0.00,10,252,2s30s,-1.5,2.5,-0.3847340799634509,-0.39691500984541,-0.016679348946185057,0.08607807824378015,-0.3545045833732398,-0.04704974132485114,-0.24994513223292303,33
k0.00,10,252,2s30s,-1.5,3.0,-0.4157374995685964,-0.43897804108150734,-0.011608598260766212,0.07026448181895123,-0.2411979492316639,-0.04812892604495769,-0.18098997334364664,15
k0.00,10,252,2s30s,-1.0,0.5,-0.24063145201314295,-0.24859800943364954,-0.01641666126666408,0.12132932966829547,-0.3711856895856096,-0.04422762441351546,-0.24651154813310605,177
k0.00,10,252,2s30s,-1.0,1.0,-0.21667085764330657,-0.22645565888707367,-0.010043062208074383,0.11065651510473937,-0.26320970531203275,-0.03815612420586248,-0.15852295977628816,147
k0.00,10,252,2s30s,-1.0,1.5,-0.32934826360540237,-0.3407596042870552,-0.017803814044863975,0.10007262142490557,-0.3105917362958545,-0.05732223998356779,-0.2644771770452191,112
k0.00,10,252,2s30s,-1.0,2.0,-0.37103950673504366,-0.38706385937204246,-0.013990810659750497,0.08267217382630447,-0.3878010931866159,-0.03607728525153461,-0.21409633409300555,59
k0.00,10,252,2s30s,-1.0,2.5,-0.3426818831698154,-0.36597796885709594,-0.0060634343209923225,0.06914468263507306,-0.1930698578185758,-0.03140539071971566,-0.09877066438445925,35
k0.00,10,252,2s30s,-1.0,3.0,-0.32472466075247247,-0.354218466342822,-0.0010935711276482962,0.05951882204792627,-0.1806293526854662,-0.0060542271308061165,-0.018535495320888273,17
k0.00,10,252,2s30s,-0.5,0.5,-0.39033780296720055,-0.40161686167808286,-0.027813222038053365,0.10842621626846911,-0.4615549491380814,-0.060259828412613556,-0.3826523951012297,235
k0.00,10,252,2s30s,-0.5,1.0,-0.4702933368708266,-0.48470377684430294,-0.03010593816079299,0.09742134741154111,-0.4349359975329605,-0.06921923761555626,-0.4070800371309854,191
k0.00,10,252,2s30s,-0.5,1.5,-0.5106268672009938,-0.5177558651479447,-0.02674177318737425,0.08513701270402854,-0.39538306264200623,-0.06763510052424071,-0.3709146529289836,128
k0.00,10,252,2s30s,-0.5,2.0,-0.6323534009003913,-0.6248548251399278,-0.02522638071052874,0.06832570698096647,-0.4040771384568913,-0.06242961630263079,-0.3539543222605622,63
k0.00,10,252,2s30s,-0.5,2.5,-0.602946392515122,-0.5949177171872669,-0.01689953612812667,0.05857842860739331,-0.2583464446141676,-0.06541423921419008,-0.2528118387151024,35
k0.00,10,252,2s30s,-0.5,3.0,-0.5987334086345042,-0.5896501522820998,-0.011026642646383755,0.04983630135259166,-0.164866206737964,-0.06688237004148062,-0.17270510428410646,17
k0.25,10,63,2s30s,-3.0,0.5,-0.1959607377271488,-0.19214746231996008,-0.020440199456046804,0.15002162724136192,-0.5340943107044691,-0.038270768001790224,-0.29751600545296153,15
k0.25,10,63,2s30s,-3.0,1.0,-0.19525858995954307,-0.19153317692239902,-0.02000934937329102,0.14905062951538806,-0.5298900358604917,-0.03776132408452956,-0.29221392964611437,15
k0.25,10,63,2s30s,-3.0,1.5,-0.20323254366831509,-0.19939090736482457,-0.02109730126745646,0.14882963723904336,-0.5279135114217217,-0.039963556171614935,-0.3055303976103254,15
k0.25,10,63,2s30s,-3.0,2.0,-0.17808194574538072,-0.17330335977438835,-0.015757799021101415,0.14359875279867548,-0.5279135114217194,-0.029849205750889424,-0.2378343532360574,15
k0.25,10,63,2s30s,-3.0,2.5,-0.18743415109818753,-0.18838298819904015,-0.011876598984285947,0.12725431436175494,-0.3902758521755714,-0.030431293450723363,-0.18477897270253518,15
k0.25,10,63,2s30s,-3.0,3.0,-0.24614672482418604,-0.25901461023708183,-0.012102404286332247,0.10733369158302973,-0.3225065324694978,-0.037526074878737145,-0.18795859534404513,7
k0.25,10,63,2s30s,-2.5,0.5,-0.2155605517636595,-0.21252716404151137,-0.022457010920265086,0.14760869475677113,-0.5399526269629699,-0.04159070592280903,-0.32184163126026566,31
k0.25,10,63,2s30s,-2.5,1.0,-0.16141011079460482,-0.15997966686031453,-0.013599488547489713,0.14427125731547216,-0.4892231702476861,-0.027798128491347832,-0.20874592877572862,31
k0.25,10,63,2s30s,-2.5,1.5,-0.14178674316937398,-0.14135793302147537,-0.010268237508860634,0.14237972067335225,-0.4673904659881733,-0.021969291750851543,-0.16178979837620366,31
k0.25,10,63,2s30s,-2.5,2.0,-0.11407969676731976,-0.11376805091473716,-0.004617119264651581,0.13546645013876277,-0.47332735771482803,-0.009754600467090093,-0.07608194528750434,30
k0.25,10,63,2s30s,-2.5,2.5,-0.28267693505807573,-0.2940101379553676,-0.018011373199831815,0.11261965433519919,-0.3927602437020568,-0.04585844287614565,-0.2671304208334152,24
k0.25,10,63,2s30s,-2.5,3.0,-0.3352283223932325,-0.3601728783657581,-0.016934192941968185,0.09667655755173743,-0.34889664433365625,-0.04853641677841334,-0.25326210915124336,10
k0.25,10,63,2s30s,-2.0,0.5,-0.2995404738468322,-0.29783124064072547,-0.030809304441721364,0.13899081042575126,-0.6011102417882741,-0.051254000181506075,-0.414389675698856,87
k0.25,10,63,2s30s,-2.0,1.0,-0.27408491454446354,-0.27510830026376715,-0.02589250370515772,0.1352912748521472,-0.5652617893004851,-0.04580621615552654,-0.3614619463892774,83
k0.25,10,63,2s30s,-2.0,1.5,-0.21068860480554136,-0.2151426010721675,-0.015003384828654598,0.12788071255895486,-0.4501415403029752,-0.03333037163945438,-0.22778322440818954,73
k0.25,10,63,2s30s,-2.0,2.0,-0.13988012706125746,-0.143460453703099,-0.0024345094261283284,0.11398431207894563,-0.465416048630107,-0.005230823976298191,-0.0408223090600458,58
k0.25,10,63,2s30s,-2.0,2.5,-0.19198836286801227,-0.20258213213610682,-0.0027218176672596517,0.09492063129301756,-0.2579008309276942,-0.01055373748688211,-0.045535066958059756,32
k0.25,10,63,2s30s,-2.0,3.0,-0.15456725270766455,-0.17079849560279128,0.005980511455379256,0.07341688456965936,-0.1572771323486485,0.0380253083590168,0.10733632439913565,12
k0.25,10,63,2s30s,-1.5,0.5,-0.4337485399779217,-0.4335671341981557,-0.04382141176168752,0.12994528026202065,-0.6056042211420543,-0.07235981889136883,-0.5352358836411928,159
k0.25,10,63,2s30s,-1.5,1.0,-0.3623452300540004,-0.3661946478833967,-0.031942284766046436,0.12367766988679163,-0.5105312236024554,-0.06256676044346998,-0.4259858822133118,141
k0.25,10,63,2s30s,-1.5,1.5,-0.218945201981915,-0.2250218465082441,-0.011317865345630285,0.11378168198008626,-0.39150866762910896,-0.02890833915419755,-0.17686083883077974,107
k0.25,10,63,2s30s,-1.5,2.0,-0.10368177016815755,-0.107917146824179,0.005018738248833365,0.09817280288822568,-0.31116054948427435,0.016129095597599227,0.08937246863979809,76
k0.25,10,63,2s30s,-1.5,2.5,-0.15395344134989122,-0.16739893447173398,0.0051735145076463596,0.0771115997951479,-0.21168873231256083,0.024439253101141003,0.09224471043819382,38
k0.25,10,63,2s30s,-1.5,3.0,-0.13596730490848566,-0.1530117943249538,0.009645941741640351,0.0622716143958791,-0.15727713234864849,0.06133085972255293,0.17838815710166323,12
k0.25,10,63,2s30s,-1.0,0.5,-0.4898788128447088,-0.49240291349455717,-0.043174272158405524,0.11694019016169971,-0.5733227894216609,-0.0753053479732727,-0.5298279028971684,213
k0.25,10,63,2s30s,-1.0,1.0,-0.46388308150992447,-0.4684156784651951,-0.03560447732347838,0.10854687227391117,-0.4734740883284065,-0.07519836502390126,-0.46200756731041004,181
k0.25,10,63,2s30s,-1.0,1.5,-0.395607552059727,-0.40073803369252137,-0.023442433496145165,0.09828941469960542,-0.34251423513160706,-0.06844221667790738,-0.33343669739102444,131
k0.25,10,63,2s30s,-1.0,2.0,-0.272675161984429,-0.27817589768227835,-0.005830354077944078,0.08233846149815337,-0.286133332014504,-0.020376354047589737,-0.095150085145431,80
k0.25,10,63,2s30s,-1.0,2.5,-0.391505207361592,-0.4027009688450551,-0.0070045671688439,0.06382198944269563,-0.20885009652493233,-0.03353873081886607,-0.11325159673753027,38
k0.25,10,63,2s30s,-1.0,3.0,-0.41638469472069023,-0.4259196820406449,-0.003509085804633383,0.05307743121013027,-0.15825232521591115,-0.022173992071495764,-0.05833727160100044,12
k0.25,10,63,2s30s,-0.5,0.5,-0.4850951937313757,-0.4949562219673825,-0.03795075491833777,0.10877785852011583,-0.5156889363060074,-0.07359233880444929,-0.4839554222222402,257
k0.25,10,63,2s30s,-0.5,1.0,-0.5356415432567954,-0.5470882546105966,-0.03812293942704381,0.10046786907797206,-0.4964975549250383,-0.07678374052174265,-0.48553243195371976,213
k0.25,10,63,2s30s,-0.5,1.5,-0.4444497517242142,-0.4580887526998857,-0.023198274301624244,0.08890950392392899,-0.3707170991149225,-0.06257675828012661,-0.33058129806091974,149
k0.25,10,63,2s30s,-0.5,2.0,-0.23121763730247932,-0.2414787607942756,-0.0003466957100392021,0.07562352550335812,-0.2824325665498786,-0.0012275344669856775,-0.00591170605937974,86
k0.25,10,63,2s30s,-0.5,2.5,-0.24713291094627235,-0.26322587031024874,0.00363470930306109,0.05915834090914237,-0.17538248334989062,0.020724471644125324,0.06400274156912378,38
k0.25,10,63,2s30s,-0.5,3.0,-0.34188555522163966,-0.3595972746914099,0.001802083349331296,0.04962354744507462,-0.13086657112901767,0.013770387149172517,0.03126526758303849,12
k0.25,10,126,2s30s,-3.0,0.5,-0.16424521799362385,-0.16081726800012153,-0.01544839949314869,0.1489849835716368,-0.49790671473941844,-0.03102669443056954,-0.2337271869901617,13
k0.25,10,126,2s30s,-3.0,1.0,-0.14874403500623617,-0.14589694693838764,-0.012850244202291972,0.14788836546705955,-0.4673904659881735,-0.027493595050390104,-0.198405952987607,13
k0.25,10,126,2s30s,-3.0,1.5,-0.17841765436401968,-0.17487945859676893,-0.01670956565850623,0.14644064853484334,-0.47332735771482803,-0.03530234495461695,-0.2503391480118031,13
k0.25,10,126,2s30s,-3.0,2.0,-0.18015710058487633,-0.17876303230066412,-0.015019350465279802,0.1403448582437252,-0.5145790561969547,-0.02918764431704962,-0.22799722256084365,11
k0.25,10,126,2s30s,-3.0,2.5,-0.2054384684533457,-0.2072739873163634,-0.015319254647952696,0.13083708096819563,-0.4267040415335203,-0.03590135821750653,-0.23200667942724595,9
